row_name,k,ratio_Time_sta,Cind,Distribution,ratio_the_dyn_YD_sta,ratio_YD_dyn_YD_sta
5870,6,1.018091152,1.00178833,Uniform,0.999526775,0.999212835
5871,6,0.986844635,1.00178833,Uniform,0.999526775,0.999212835
5872,6,1.015665394,1.00178833,Uniform,0.999526775,0.999212835
5873,6,0.976939732,1.00178833,Uniform,0.999526775,0.999212835
5874,6,1.00456446,1.00178833,Uniform,0.999526775,0.999212835
5875,6,0.980233632,1.00178833,Uniform,0.999526775,0.999212835
5876,6,1.001024741,1.00178833,Uniform,0.999526775,0.999212835
5877,6,1.042116738,1.00178833,Uniform,0.999526775,0.999212835
5878,6,1.01419113,1.00178833,Uniform,0.999526775,0.999212835
5879,6,1.003785403,1.00178833,Uniform,0.999526775,0.999212835
5880,6,0.981199649,1.00178833,Uniform,0.999526775,0.999212835
5881,6,1.01217676,1.00178833,Uniform,0.999526775,0.999212835
5882,6,0.994660446,1.00178833,Uniform,0.999526775,0.999212835
5883,6,0.998904156,1.00178833,Uniform,0.999526775,0.999212835
5884,6,0.994983223,1.00178833,Uniform,0.999526775,0.999212835
5885,6,1.00185602,1.00178833,Uniform,0.999526775,0.999212835
5886,6,1.014436295,1.00178833,Uniform,0.999526775,0.999212835
5887,6,0.98753002,1.00178833,Uniform,0.999526775,0.999212835
5888,6,0.99270599,1.00178833,Uniform,0.999526775,0.999212835
5889,6,0.985004163,1.00178833,Uniform,0.999526775,0.999212835
5890,6,0.980374965,1.00178833,Uniform,0.999526775,0.999212835
5891,6,0.988849018,1.00178833,Uniform,0.999526775,0.999212835
5892,6,0.988231175,1.00178833,Uniform,0.999526775,0.999212835
5893,6,0.966277461,1.00178833,Uniform,0.999526775,0.999212835
5894,6,0.994981654,1.00178833,Uniform,0.999526775,0.999212835
5895,6,1.009429142,1.00178833,Uniform,0.999526775,0.999212835
5896,6,0.985713522,1.00178833,Uniform,0.999526775,0.999212835
5897,6,1.012539206,1.00178833,Uniform,0.999526775,0.999212835
5898,6,0.987360475,1.00178833,Uniform,0.999526775,0.999212835
5899,6,1.002714842,1.00178833,Uniform,0.999526775,0.999212835
5900,6,1.004495407,1.00178833,Uniform,0.999526775,0.999212835
5901,6,0.996376877,1.00178833,Uniform,0.999526775,0.999212835
5902,6,0.979262872,1.00178833,Uniform,0.999526775,0.999212835
5903,6,0.988764138,1.00178833,Uniform,0.999526775,0.999212835
5904,6,1.006016912,1.00178833,Uniform,0.999526775,0.999212835
5905,6,0.9926183,1.00178833,Uniform,0.999526775,0.999212835
5906,6,0.999094389,1.00178833,Uniform,0.999526775,0.999212835
5907,6,1.029408177,1.00178833,Uniform,0.999526775,0.999212835
5908,6,0.981968176,1.00178833,Uniform,0.999526775,0.999212835
5909,6,0.996993088,1.00178833,Uniform,0.999526775,0.999212835
5910,6,0.975587006,1.00178833,Uniform,0.999526775,0.999212835
5911,6,1.011750667,1.00178833,Uniform,0.999526775,0.999212835
5912,6,1.029655705,1.00178833,Uniform,0.999526775,0.999212835
5913,6,0.984076009,1.00178833,Uniform,0.999526775,0.999212835
5914,6,0.965489802,1.00178833,Uniform,0.999526775,0.999212835
5915,6,1.003658098,1.00178833,Uniform,0.999526775,0.999212835
5916,6,1.007546472,1.00178833,Uniform,0.999526775,0.999212835
5917,6,0.957445047,1.00178833,Uniform,0.999526775,0.999212835
5918,6,1.00259853,1.00178833,Uniform,0.999526775,0.999212835
5919,6,1.008964051,1.00178833,Uniform,0.999526775,0.999212835
5920,6,1.026434181,1.00178833,Uniform,0.999526775,0.999212835
5921,6,1.016653409,1.00178833,Uniform,0.999526775,0.999212835
5922,6,1.042665228,1.00178833,Uniform,0.999526775,0.999212835
5923,6,1.015457253,1.00178833,Uniform,0.999526775,0.999212835
5924,6,1.009724955,1.00178833,Uniform,0.999526775,0.999212835
5925,6,1.004203797,1.00178833,Uniform,0.999526775,0.999212835
5926,6,0.987379949,1.00178833,Uniform,0.999526775,0.999212835
5927,6,0.983023767,1.00178833,Uniform,0.999526775,0.999212835
5928,6,1.015861782,1.00178833,Uniform,0.999526775,0.999212835
5929,6,1.003406595,1.00178833,Uniform,0.999526775,0.999212835
5930,6,1.004121682,1.00178833,Uniform,0.999526775,0.999212835
5931,6,0.982074651,1.00178833,Uniform,0.999526775,0.999212835
5932,6,0.990355415,1.00178833,Uniform,0.999526775,0.999212835
5933,6,1.006712739,1.00178833,Uniform,0.999526775,0.999212835
5934,6,1.011554861,1.00178833,Uniform,0.999526775,0.999212835
5935,6,0.988919925,1.00178833,Uniform,0.999526775,0.999212835
5936,6,0.990793364,1.00178833,Uniform,0.999526775,0.999212835
5937,6,1.029894154,1.00178833,Uniform,0.999526775,0.999212835
5938,6,0.981160465,1.00178833,Uniform,0.999526775,0.999212835
5939,6,1.039103906,1.00178833,Uniform,0.999526775,0.999212835
5940,6,0.978276335,1.00178833,Uniform,0.999526775,0.999212835
5941,6,1.023001252,1.00178833,Uniform,0.999526775,0.999212835
5942,6,1.01024968,1.00178833,Uniform,0.999526775,0.999212835
5943,6,0.971321656,1.00178833,Uniform,0.999526775,0.999212835
5944,6,0.974309363,1.00178833,Uniform,0.999526775,0.999212835
5945,6,0.995898421,1.00178833,Uniform,0.999526775,0.999212835
5946,6,0.977482563,1.00178833,Uniform,0.999526775,0.999212835
5947,6,1.020505063,1.00178833,Uniform,0.999526775,0.999212835
5948,6,1.006478701,1.00178833,Uniform,0.999526775,0.999212835
5949,6,1.002628327,1.00178833,Uniform,0.999526775,0.999212835
5950,6,0.989908877,1.00178833,Uniform,0.999526775,0.999212835
5951,6,1.029145357,1.00178833,Uniform,0.999526775,0.999212835
5952,6,1.002279855,1.00178833,Uniform,0.999526775,0.999212835
5953,6,1.005169081,1.00178833,Uniform,0.999526775,0.999212835
5954,6,0.958077929,1.00178833,Uniform,0.999526775,0.999212835
5955,6,1.001362277,1.00178833,Uniform,0.999526775,0.999212835
5956,6,1.025859363,1.00178833,Uniform,0.999526775,0.999212835
5957,6,1.034422638,1.00178833,Uniform,0.999526775,0.999212835
5958,6,0.988357485,1.00178833,Uniform,0.999526775,0.999212835
5959,6,1.012755651,1.00178833,Uniform,0.999526775,0.999212835
5960,6,1.044692231,1.00178833,Uniform,0.999526775,0.999212835
5961,6,1.007927969,1.00178833,Uniform,0.999526775,0.999212835
5962,6,0.986097131,1.00178833,Uniform,0.999526775,0.999212835
5963,6,0.999930878,1.00178833,Uniform,0.999526775,0.999212835
5964,6,1.022779154,1.00178833,Uniform,0.999526775,0.999212835
5965,6,1.007935608,1.00178833,Uniform,0.999526775,0.999212835
5966,6,0.973901545,1.00178833,Uniform,0.999526775,0.999212835
5967,6,1.000007689,1.00178833,Uniform,0.999526775,0.999212835
5968,6,0.992285312,1.00178833,Uniform,0.999526775,0.999212835
5969,6,1.023315663,1.00178833,Uniform,0.999526775,0.999212835
5970,6,1.024488174,1.00178833,Uniform,0.999526775,0.999212835
5971,6,1.019126468,1.00178833,Uniform,0.999526775,0.999212835
5972,6,1.019460405,1.00178833,Uniform,0.999526775,0.999212835
5973,6,1.020083801,1.00178833,Uniform,0.999526775,0.999212835
5974,6,1.008053753,1.00178833,Uniform,0.999526775,0.999212835
5975,6,1.002967732,1.00178833,Uniform,0.999526775,0.999212835
5976,6,1.010905581,1.00178833,Uniform,0.999526775,0.999212835
5977,6,0.984059725,1.00178833,Uniform,0.999526775,0.999212835
5978,6,0.984032452,1.00178833,Uniform,0.999526775,0.999212835
5979,6,1.020187875,1.00178833,Uniform,0.999526775,0.999212835
5980,6,0.989766859,1.00178833,Uniform,0.999526775,0.999212835
5981,6,0.99126266,1.00178833,Uniform,0.999526775,0.999212835
5982,6,1.014979249,1.00178833,Uniform,0.999526775,0.999212835
5983,6,1.017122929,1.00178833,Uniform,0.999526775,0.999212835
5984,6,1.019388392,1.00178833,Uniform,0.999526775,0.999212835
5985,6,0.98893207,1.00178833,Uniform,0.999526775,0.999212835
5986,6,0.985218302,1.00178833,Uniform,0.999526775,0.999212835
5987,6,0.997594895,1.00178833,Uniform,0.999526775,0.999212835
5988,6,0.982800603,1.00178833,Uniform,0.999526775,0.999212835
5989,6,1.010003697,1.00178833,Uniform,0.999526775,0.999212835
5990,6,0.988410952,1.00178833,Uniform,0.999526775,0.999212835
5991,6,1.018020455,1.00178833,Uniform,0.999526775,0.999212835
5992,6,0.993301137,1.00178833,Uniform,0.999526775,0.999212835
5993,6,1.010423743,1.00178833,Uniform,0.999526775,0.999212835
5994,6,1.008932972,1.00178833,Uniform,0.999526775,0.999212835
5995,6,0.995790888,1.00178833,Uniform,0.999526775,0.999212835
5996,6,1.011244684,1.00178833,Uniform,0.999526775,0.999212835
5997,6,1.008020124,1.00178833,Uniform,0.999526775,0.999212835
5998,6,1.007918671,1.00178833,Uniform,0.999526775,0.999212835
5999,6,0.981659162,1.00178833,Uniform,0.999526775,0.999212835
6000,6,0.993036622,1.00178833,Uniform,0.999526775,0.999212835
6001,7,1.005947317,1.004068384,Uniform,0.999526775,0.999212835
6002,7,0.999784358,1.004068384,Uniform,0.999526775,0.999212835
6003,7,0.974165721,1.004068384,Uniform,0.999526775,0.999212835
6004,7,1.043336081,1.004068384,Uniform,0.999526775,0.999212835
6005,7,0.972608925,1.004068384,Uniform,0.999526775,0.999212835
6006,7,1.0075296,1.004068384,Uniform,0.999526775,0.999212835
6007,7,1.00570027,1.004068384,Uniform,0.999526775,0.999212835
6008,7,0.992794933,1.004068384,Uniform,0.999526775,0.999212835
6009,7,0.999838408,1.004068384,Uniform,0.999526775,0.999212835
6010,7,1.004704148,1.004068384,Uniform,0.999526775,0.999212835
6011,7,1.006731349,1.004068384,Uniform,0.999526775,0.999212835
6012,7,1.009115375,1.004068384,Uniform,0.999526775,0.999212835
6013,7,0.989863568,1.004068384,Uniform,0.999526775,0.999212835
6014,7,0.987766707,1.004068384,Uniform,0.999526775,0.999212835
6015,7,1.0172337,1.004068384,Uniform,0.999526775,0.999212835
6016,7,1.025818003,1.004068384,Uniform,0.999526775,0.999212835
6017,7,1.005874413,1.004068384,Uniform,0.999526775,0.999212835
6018,7,0.999249221,1.004068384,Uniform,0.999526775,0.999212835
6019,7,1.021128902,1.004068384,Uniform,0.999526775,0.999212835
6020,7,0.979828312,1.004068384,Uniform,0.999526775,0.999212835
6021,7,1.003956685,1.004068384,Uniform,0.999526775,0.999212835
6022,7,1.00723841,1.004068384,Uniform,0.999526775,0.999212835
6023,7,1.003323113,1.004068384,Uniform,0.999526775,0.999212835
6024,7,1.022574627,1.004068384,Uniform,0.999526775,0.999212835
6025,7,1.024890269,1.004068384,Uniform,0.999526775,0.999212835
6026,7,1.003487395,1.004068384,Uniform,0.999526775,0.999212835
6027,7,1.02705666,1.004068384,Uniform,0.999526775,0.999212835
6028,7,1.004154575,1.004068384,Uniform,0.999526775,0.999212835
6029,7,0.985887789,1.004068384,Uniform,0.999526775,0.999212835
6030,7,1.033378313,1.004068384,Uniform,0.999526775,0.999212835
6031,7,0.998220916,1.004068384,Uniform,0.999526775,0.999212835
6032,7,1.002673869,1.004068384,Uniform,0.999526775,0.999212835
6033,7,1.014133915,1.004068384,Uniform,0.999526775,0.999212835
6034,7,0.97294511,1.004068384,Uniform,0.999526775,0.999212835
6035,7,1.015692877,1.004068384,Uniform,0.999526775,0.999212835
6036,7,0.976660595,1.004068384,Uniform,0.999526775,0.999212835
6037,7,1.000522435,1.004068384,Uniform,0.999526775,0.999212835
6038,7,1.04968788,1.004068384,Uniform,0.999526775,0.999212835
6039,7,0.998349359,1.004068384,Uniform,0.999526775,0.999212835
6040,7,1.000007976,1.004068384,Uniform,0.999526775,0.999212835
6041,7,1.001614771,1.004068384,Uniform,0.999526775,0.999212835
6042,7,0.977855827,1.004068384,Uniform,0.999526775,0.999212835
6043,7,1.00686827,1.004068384,Uniform,0.999526775,0.999212835
6044,7,0.989047271,1.004068384,Uniform,0.999526775,0.999212835
6045,7,1.011269756,1.004068384,Uniform,0.999526775,0.999212835
6046,7,1.002615533,1.004068384,Uniform,0.999526775,0.999212835
6047,7,1.002577916,1.004068384,Uniform,0.999526775,0.999212835
6048,7,1.028124483,1.004068384,Uniform,0.999526775,0.999212835
6049,7,1.008791439,1.004068384,Uniform,0.999526775,0.999212835
6050,7,1.009108554,1.004068384,Uniform,0.999526775,0.999212835
6051,7,1.012427268,1.004068384,Uniform,0.999526775,0.999212835
6052,7,0.978620138,1.004068384,Uniform,0.999526775,0.999212835
6053,7,1.017597943,1.004068384,Uniform,0.999526775,0.999212835
6054,7,0.999419086,1.004068384,Uniform,0.999526775,0.999212835
6055,7,1.000948809,1.004068384,Uniform,0.999526775,0.999212835
6056,7,1.018617373,1.004068384,Uniform,0.999526775,0.999212835
6057,7,1.005882507,1.004068384,Uniform,0.999526775,0.999212835
6058,7,0.986069938,1.004068384,Uniform,0.999526775,0.999212835
6059,7,0.999416039,1.004068384,Uniform,0.999526775,0.999212835
6060,7,0.990034503,1.004068384,Uniform,0.999526775,0.999212835
6061,7,1.004764078,1.004068384,Uniform,0.999526775,0.999212835
6062,7,1.01676598,1.004068384,Uniform,0.999526775,0.999212835
6063,7,1.01387601,1.004068384,Uniform,0.999526775,0.999212835
6064,7,0.996090051,1.004068384,Uniform,0.999526775,0.999212835
6065,7,0.999019959,1.004068384,Uniform,0.999526775,0.999212835
6066,7,0.997295674,1.004068384,Uniform,0.999526775,0.999212835
6067,7,1.017291792,1.004068384,Uniform,0.999526775,0.999212835
6068,7,1.01256713,1.004068384,Uniform,0.999526775,0.999212835
6069,7,1.028096928,1.004068384,Uniform,0.999526775,0.999212835
6070,7,1.007169221,1.004068384,Uniform,0.999526775,0.999212835
6071,7,0.988042833,1.004068384,Uniform,0.999526775,0.999212835
6072,7,1.002689592,1.004068384,Uniform,0.999526775,0.999212835
6073,7,1.025854321,1.004068384,Uniform,0.999526775,0.999212835
6074,7,1.003677924,1.004068384,Uniform,0.999526775,0.999212835
6075,7,0.989062084,1.004068384,Uniform,0.999526775,0.999212835
6076,7,1.004915271,1.004068384,Uniform,0.999526775,0.999212835
6077,7,0.980884648,1.004068384,Uniform,0.999526775,0.999212835
6078,7,1.002095761,1.004068384,Uniform,0.999526775,0.999212835
6079,7,1.010200531,1.004068384,Uniform,0.999526775,0.999212835
6080,7,1.014221865,1.004068384,Uniform,0.999526775,0.999212835
6081,7,1.009320332,1.004068384,Uniform,0.999526775,0.999212835
6082,7,1.009297935,1.004068384,Uniform,0.999526775,0.999212835
6083,7,1.004728162,1.004068384,Uniform,0.999526775,0.999212835
6084,7,1.018866481,1.004068384,Uniform,0.999526775,0.999212835
6085,7,1.019251843,1.004068384,Uniform,0.999526775,0.999212835
6086,7,1.016941404,1.004068384,Uniform,0.999526775,0.999212835
6087,7,1.00569061,1.004068384,Uniform,0.999526775,0.999212835
6088,7,1.003164871,1.004068384,Uniform,0.999526775,0.999212835
6089,7,1.007956646,1.004068384,Uniform,0.999526775,0.999212835
6090,7,1.003541837,1.004068384,Uniform,0.999526775,0.999212835
6091,7,1.00194747,1.004068384,Uniform,0.999526775,0.999212835
6092,7,1.035133262,1.004068384,Uniform,0.999526775,0.999212835
6093,7,0.986472597,1.004068384,Uniform,0.999526775,0.999212835
6094,7,1.020152593,1.004068384,Uniform,0.999526775,0.999212835
6095,7,0.997028698,1.004068384,Uniform,0.999526775,0.999212835
6096,7,0.99335335,1.004068384,Uniform,0.999526775,0.999212835
6097,7,1.003654315,1.004068384,Uniform,0.999526775,0.999212835
6098,7,0.989281571,1.004068384,Uniform,0.999526775,0.999212835
6099,7,1.005843152,1.004068384,Uniform,0.999526775,0.999212835
6100,7,1.009177564,1.004068384,Uniform,0.999526775,0.999212835
6101,7,1.031450515,1.004068384,Uniform,0.999526775,0.999212835
6102,7,1.007590755,1.004068384,Uniform,0.999526775,0.999212835
6103,7,0.995233393,1.004068384,Uniform,0.999526775,0.999212835
6104,7,1.00086854,1.004068384,Uniform,0.999526775,0.999212835
6105,7,0.993072812,1.004068384,Uniform,0.999526775,0.999212835
6106,7,0.992579769,1.004068384,Uniform,0.999526775,0.999212835
6107,7,1.003339512,1.004068384,Uniform,0.999526775,0.999212835
6108,7,1.005536902,1.004068384,Uniform,0.999526775,0.999212835
6109,7,1.014649596,1.004068384,Uniform,0.999526775,0.999212835
6110,7,0.986727594,1.004068384,Uniform,0.999526775,0.999212835
6111,7,1.002849915,1.004068384,Uniform,0.999526775,0.999212835
6112,7,1.006521285,1.004068384,Uniform,0.999526775,0.999212835
6113,7,1.024731736,1.004068384,Uniform,0.999526775,0.999212835
6114,7,0.984746382,1.004068384,Uniform,0.999526775,0.999212835
6115,7,1.019533298,1.004068384,Uniform,0.999526775,0.999212835
6116,7,0.986985053,1.004068384,Uniform,0.999526775,0.999212835
6117,7,1.0211233,1.004068384,Uniform,0.999526775,0.999212835
6118,7,1.011342746,1.004068384,Uniform,0.999526775,0.999212835
6119,7,0.995128444,1.004068384,Uniform,0.999526775,0.999212835
6120,7,1.005683542,1.004068384,Uniform,0.999526775,0.999212835
6121,7,1.017292218,1.004068384,Uniform,0.999526775,0.999212835
6122,7,0.996177092,1.004068384,Uniform,0.999526775,0.999212835
6123,7,1.034860831,1.004068384,Uniform,0.999526775,0.999212835
6124,7,1.02238252,1.004068384,Uniform,0.999526775,0.999212835
6125,7,1.033796222,1.004068384,Uniform,0.999526775,0.999212835
6126,7,0.980115698,1.004068384,Uniform,0.999526775,0.999212835
6127,7,0.985515377,1.004068384,Uniform,0.999526775,0.999212835
6128,7,1.027080671,1.004068384,Uniform,0.999526775,0.999212835
6129,7,1.029335782,1.004068384,Uniform,0.999526775,0.999212835
6130,7,0.991960266,1.004068384,Uniform,0.999526775,0.999212835
6131,7,1.03642224,1.004068384,Uniform,0.999526775,0.999212835
6132,7,1.035281828,1.004068384,Uniform,0.999526775,0.999212835
6133,7,1.006509873,1.004068384,Uniform,0.999526775,0.999212835
6134,7,0.999274073,1.004068384,Uniform,0.999526775,0.999212835
6135,7,1.02416199,1.004068384,Uniform,0.999526775,0.999212835
6136,7,0.960616183,1.004068384,Uniform,0.999526775,0.999212835
6137,7,1.028969107,1.004068384,Uniform,0.999526775,0.999212835
6138,7,1.031623616,1.004068384,Uniform,0.999526775,0.999212835
6139,7,0.986386786,1.004068384,Uniform,0.999526775,0.999212835
6140,7,1.000932752,1.004068384,Uniform,0.999526775,0.999212835
6141,7,1.0011934,1.004068384,Uniform,0.999526775,0.999212835
6142,7,1.00358814,1.004068384,Uniform,0.999526775,0.999212835
6143,7,1.00622869,1.004068384,Uniform,0.999526775,0.999212835
6144,7,1.025697211,1.004068384,Uniform,0.999526775,0.999212835
6145,7,1.001738084,1.004068384,Uniform,0.999526775,0.999212835
6146,7,0.955426646,1.004068384,Uniform,0.999526775,0.999212835
6147,7,1.023679375,1.004068384,Uniform,0.999526775,0.999212835
6148,7,1.020746286,1.004068384,Uniform,0.999526775,0.999212835
6149,7,1.00558736,1.004068384,Uniform,0.999526775,0.999212835
6150,7,1.010026465,1.004068384,Uniform,0.999526775,0.999212835
6151,7,0.985942252,1.004068384,Uniform,0.999526775,0.999212835
6152,7,1.00123406,1.004068384,Uniform,0.999526775,0.999212835
6153,7,1.028077124,1.004068384,Uniform,0.999526775,0.999212835
6154,7,0.975855224,1.004068384,Uniform,0.999526775,0.999212835
6155,7,0.984005767,1.004068384,Uniform,0.999526775,0.999212835
6156,7,1.014490468,1.004068384,Uniform,0.999526775,0.999212835
6157,7,1.013538725,1.004068384,Uniform,0.999526775,0.999212835
6158,7,0.999431876,1.004068384,Uniform,0.999526775,0.999212835
6159,7,0.998553484,1.004068384,Uniform,0.999526775,0.999212835
6160,7,1.002302464,1.004068384,Uniform,0.999526775,0.999212835
6161,7,0.996340754,1.004068384,Uniform,0.999526775,0.999212835
6162,7,1.00107836,1.004068384,Uniform,0.999526775,0.999212835
6163,7,0.965736652,1.004068384,Uniform,0.999526775,0.999212835
6164,7,0.970947671,1.004068384,Uniform,0.999526775,0.999212835
6165,7,1.014191301,1.004068384,Uniform,0.999526775,0.999212835
6166,7,1.033778587,1.004068384,Uniform,0.999526775,0.999212835
6167,7,0.976572572,1.004068384,Uniform,0.999526775,0.999212835
6168,7,1.007507187,1.004068384,Uniform,0.999526775,0.999212835
6169,7,1.008835709,1.004068384,Uniform,0.999526775,0.999212835
6170,7,0.999884527,1.004068384,Uniform,0.999526775,0.999212835
6171,7,0.987718436,1.004068384,Uniform,0.999526775,0.999212835
6172,7,0.990946863,1.004068384,Uniform,0.999526775,0.999212835
6173,7,1.017368389,1.004068384,Uniform,0.999526775,0.999212835
